date,y
2012-06-24,9.110240227525177
2012-06-25,10.005278082850124
2012-06-26,10.92665653835614
2012-06-27,11.86079541128223
2012-06-28,12.793875381309803
2012-06-29,13.712059661080598
2012-06-30,14.601716118925726
2012-07-01,15.449636286464692
2012-07-02,16.243247730418442
2012-07-03,16.970816371217488
2012-07-04,17.621635489181443
2012-07-05,18.18619836972417
2012-07-06,18.65635179887841
2012-07-07,19.02542792532112
2012-07-08,19.28835235017515
2012-07-09,19.441726685670982
2012-07-10,19.48388423221804
2012-07-11,19.41491785403496
2012-07-12,19.23667957933361
2012-07-13,18.952751905003375
2012-07-14,18.568391240518437
2012-07-15,18.09044437409028
2012-07-16,17.527239278701373
2012-07-17,16.88845198958681
2012-07-18,16.184951671303565
2012-07-19,15.428626345498586
2012-07-20,14.632192064143908
2012-07-21,13.80898858226137
2012-07-22,12.972764804629218
2012-07-23,12.137457449043662
2012-07-24,11.316966481633097
2012-07-25,10.524930935607202
2012-07-26,9.77450872269564
2012-07-27,9.078163986353555
2012-07-28,8.447465428475523
2012-07-29,7.892898868680273
2012-07-30,7.423697069909877
2012-07-31,7.047689589685635
2012-08-01,6.771175097226567
2012-08-02,6.598818237841211
2012-08-03,6.533572733267375
2012-08-04,6.576631986231921
2012-08-05,6.7274080161593375
2012-08-06,6.983539097747415
2012-08-07,7.34092601235662
2012-08-08,7.793796361248373
2012-08-09,8.334795937075128
2012-08-10,8.955105712967507
2012-08-11,9.644582594136468
2012-08-12,10.391921691812756
2012-08-13,11.184837529821175
2012-08-14,12.01026128580865
2012-08-15,12.854550907132658
2012-08-16,13.703710729952922
2012-08-17,14.543617072628937
2012-08-18,15.360246173719522
2012-08-19,16.139900802410303
2012-08-20,16.869431885826824
2012-08-21,17.53645157323942
2012-08-22,18.129534290497823
2012-08-23,18.6384025270825
2012-08-24,19.05409433995947
2012-08-25,19.36910984915582
2012-08-26,19.577534335020275
2012-08-27,19.6751359211621
2012-08-28,19.65943623410208
2012-08-29,19.529752864210007
2012-08-30,19.287212905595894
2012-08-31,18.93473731799438
2012-09-01,18.476996323850557
2012-09-02,17.92033652121121
2012-09-03,17.272680850110326
2012-09-04,16.543402989528776
2012-09-05,15.743178176598647
2012-09-06,14.883812822790684
2012-09-07,13.978055647149404
2012-09-08,13.03939334860034
2012-09-09,12.081834093015978
2012-09-10,11.119682291929784
2012-09-11,10.16730829520936
2012-09-12,9.238916707212509
2012-09-13,8.348317063460545
2012-09-14,7.508700572139559
2012-09-15,6.732426532218835
2012-09-16,6.030821889060571
2012-09-17,5.413997181430734
2012-09-18,4.890681874062649
2012-09-19,4.4680817614818
2012-09-20,4.151760776574413
2012-09-21,3.9455491469885824
2012-09-22,3.851479420134839
2012-09-23,3.869751430066819
2012-09-24,3.998726814052834
2012-09-25,4.234953210677132
2012-09-26,4.573217792498123
2012-09-27,5.006629312359952
2012-09-28,5.526727381057412
2012-09-29,6.123617252654839
2012-09-30,6.786127979510161
2012-10-01,7.501991418680136
2012-10-02,8.258039231071548
2012-10-03,9.04041472000796
2012-10-04,9.834796111627089
2012-10-05,10.626627689728805
2012-10-06,11.401355065503864
2012-10-07,12.144660790210288
2012-10-08,12.842696507586536
2012-10-09,13.482307892874887
2012-10-10,14.051248736059046
2012-10-11,14.538380696604197
2012-10-12,14.933855482976233
2012-10-13,15.22927648894976
2012-10-14,15.417837245773038
2012-10-15,15.494434419438813
2012-10-16,15.455753489703666
2012-10-17,15.300325685587325
2012-10-18,15.028555213843577
2012-10-19,14.64271629490911
2012-10-20,14.146920007415822
2012-10-21,13.54705142965494
2012-10-22,12.85067804654394
2012-10-23,12.066930855908536
2012-10-24,11.206360050719429
2012-10-25,10.28076756713573
2012-10-26,9.30301916508912
2012-10-27,8.28683904255619
2012-10-28,7.246590271149495
2012-10-29,6.197044574513231
2012-10-30,5.153145148383056
2012-10-31,4.12976633911321
2012-11-01,3.141474053994083
2012-11-02,2.202290770775085
2012-11-03,1.3254689454726
2012-11-04,0.5232764877903546
2012-11-05,-0.19320221568818
2012-11-06,-0.8142464959936566
2012-11-07,-1.3316578775976042
2012-11-08,-1.738894245241975
2012-11-09,-2.03117749978596
2012-11-10,-2.2055729255444807
2012-11-11,-2.2610389453703768
2012-11-12,-2.198446415546333
2012-11-13,-2.020567102755458
2012-11-14,-1.7320314820998703
2012-11-15,-1.3392564903270756
2012-11-16,-0.8503443541095925
2012-11-17,-0.2749540815508132
2012-11-18,0.3758523515243246
2012-11-19,1.0897866776843623
2012-11-20,1.853531061170169
2012-11-21,2.652951725548745
2012-11-22,3.473326065642415
2012-11-23,4.299579601106871
2012-11-24,5.116528964957545
2012-11-25,5.909127017454023
2012-11-26,6.662706135793334
2012-11-27,7.363215753768428
2012-11-28,7.997450312625047
2012-11-29,8.553263933480919
2012-11-30,9.019768330536298
2012-12-01,9.38751074961542
2012-12-02,9.648629034131432
2012-12-03,9.796981285309588
2012-12-04,9.82824798961362
2012-12-05,9.740004927301154
2012-12-06,9.53176564481664
2012-12-07,9.204992762787974
2012-12-08,8.763077892861176
2012-12-09,8.211290442410805
2012-12-10,7.556696088147089
2012-12-11,6.808046189698859
2012-12-12,5.975639884461693
2012-12-13,5.0711610477508
2012-12-14,4.1074927104085255
2012-12-15,3.098511892858261
2012-12-16,2.058868134198426
2012-12-17,1.003749262075163
2012-12-18,-0.0513618406149314
2012-12-19,-1.0909355661256788
2012-12-20,-2.0996450160768223
2012-12-21,-3.062612523250262
2012-12-22,-3.965649286515304
2012-12-23,-4.7954842503455
2012-12-24,-5.53997852880565
2012-12-25,-6.188321902163903
2012-12-26,-6.731208198810086
2012-12-27,-7.160986711414665
2012-12-28,-7.471787178881024
2012-12-29,-7.659616288508877
2012-12-30,-7.7224241091259795
2012-12-31,-7.660139348436504
2013-01-01,-7.474672828726018
2013-01-02,-7.16988908629709
2013-01-03,-6.7515465133532455
2013-01-04,-6.2272069682253175
2013-01-05,-5.6061162726576415
2013-01-06,-4.899057485378802
2013-01-07,-4.118179281760824
2013-01-08,-3.276802172885765
2013-01-09,-2.3892056572427376
2013-01-10,-1.4703997087226814
2013-01-11,-0.5358842605055599
2013-01-12,0.3985994583380981
2013-01-13,1.3173217414214264
2013-01-14,2.20481731557698
2013-01-15,3.0461342744287183
2013-01-16,3.8270750259142368
2013-01-17,4.534425369159374
2013-01-18,5.156168003300043
2013-01-19,5.681677017784666
2013-01-20,6.101890216450375
2013-01-21,6.409456481418026
2013-01-22,6.598855781939283
2013-01-23,6.666489871360749
2013-01-24,6.610742185319664
2013-01-25,6.43200594860526
2013-01-26,6.132680008863176
2013-01-27,5.717132434268399
2013-01-28,5.191632431088001
2013-01-29,4.564251647335824
2013-01-30,3.844736422256318
2013-01-31,3.0443530101957816
2013-02-01,2.1757082439510014
2013-02-02,1.252548499867171
2013-02-03,0.2895401783577784
2013-02-04,-0.6979647865583651
2013-02-05,-1.6941746315355617
2013-02-06,-2.683110741571329
2013-02-07,-3.6488638407001472
2013-02-08,-4.575849280688192
2013-02-09,-5.449057324265916
2013-02-10,-6.254294397068447
2013-02-11,-6.978411424951976
2013-02-12,-7.60951557846389
2013-02-13,-8.13716201069987
2013-02-14,-8.552522494358024
2013-02-15,-8.84852823338238
2013-02-16,-9.019984538250831
2013-02-17,-9.06365550506602
2013-02-18,-8.97831731990528
2013-02-19,-8.764779313639238
2013-02-20,-8.425872410534897
2013-02-21,-7.966405138077866
2013-02-22,-7.3930878871392895
2013-02-23,-6.71442662247083
2013-02-24,-5.940587735300308
2013-02-25,-5.083236194590409
2013-02-26,-4.15534958381399
2013-02-27,-3.1710109989451976
2013-02-28,-2.1451841244854832
2013-03-01,-1.093474092223108
2013-03-02,-0.0318779574066988
2013-03-03,1.0234712046284216
2013-03-04,2.056562474341477
2013-03-05,3.051763391388857
2013-03-06,3.994070269302144
2013-03-07,4.869348500180505
2013-03-08,5.664558987854988
2013-03-09,6.367967069880338
2013-03-10,6.969330569229474
2013-03-11,7.460063951203068
2013-03-12,7.833375944444344
2013-03-13,8.084378410903211
2013-03-14,8.210164711271817
2013-03-15,8.209856302387005
2013-03-16,8.084616813476392
2013-03-17,7.837633370698259
2013-03-18,7.474065465775082
2013-03-19,7.0009621861709945
2013-03-20,6.427149132812149
2013-03-21,5.763086838604829
2013-03-22,5.020702959120454
2013-03-23,4.213200928409486
2013-03-24,3.354848151187128
2013-03-25,2.4607471315088696
2013-03-26,1.5465932122269914
2013-03-27,0.6284228145751266
2013-03-28,-0.2776437802951554
2013-03-29,-1.1556609785568277
2013-03-30,-1.9901135994512824
2013-03-31,-2.766165675017195
2013-04-01,-3.4698983310754863
2013-04-02,-4.088532932748463
2013-04-03,-4.610635915174726
2013-04-04,-5.0263020150099695
2013-04-05,-5.327312966018664
2013-04-06,-5.507269116953593
2013-04-07,-5.561691865621028
2013-04-08,-5.488095272513112
2013-04-09,-5.286025713088075
2013-04-10,-4.957068941702815
2013-04-11,-4.5048244640707145
2013-04-12,-3.934847640489733
2013-04-13,-3.254560460501146
2013-04-14,-2.473132432749907
2013-04-15,-1.6013335135262856
2013-04-16,-0.6513614460568804
2013-04-17,0.3633537071321424
2013-04-18,1.4283646911288974
2013-04-19,2.5284383826415
2013-04-20,3.647799590214221
2013-04-21,4.770383411058013
2013-04-22,5.880092089340051
2013-04-23,6.961052250527809
2013-04-24,7.997868382544542
2013-04-25,8.975868497094167
2013-04-26,9.881338032512394
2013-04-27,10.701738250801576
2013-04-28,11.425905632993308
2013-04-29,12.04422908457112
2013-04-30,12.548802121388528
2013-05-01,12.933547610527084
2013-05-02,13.194313083319216
2013-05-03,13.328935112154785
2013-05-04,13.337271741035872
2013-05-05,13.221202474097687
2013-05-06,12.984595848179184
2013-05-07,12.633245136592736
2013-05-08,12.174773243113558
2013-05-09,11.618508339646844
2013-05-10,10.975332270080662
2013-05-11,10.25750417895748
2013-05-12,9.47846221979562
2013-05-13,8.652606547811628
2013-05-14,7.795067099835019
2013-05-15,6.921459905607845
2013-05-16,6.047635855581247
2013-05-17,5.189425967895765
2013-05-18,4.362387249622048
2013-05-19,3.5815532337575324
2013-05-20,2.861193194201052
2013-05-21,2.214583897298889
2013-05-22,1.6537975429476983
2013-05-23,1.1895092840244337
2013-05-24,0.8308273944060786
2013-05-25,0.5851487882293962
2013-05-26,0.4580421822974206
2013-05-27,0.4531607463293227
2013-05-28,0.5721856093196963
2013-05-29,0.8148010923326818
2013-05-30,1.17870202665542
2013-05-31,1.659632999632582
2013-06-01,2.251458857033197
2013-06-02,2.9462652887371314
2013-06-03,3.734487841953161
2013-06-04,4.605067250851613
2013-06-05,5.545628550722444
2013-06-06,6.542681065298088
2013-06-07,7.58183602377962
2013-06-08,8.648038284673028
2013-06-09,9.725808421221688
2013-06-10,10.799491261526422
2013-06-11,11.853506877908243
2013-06-12,12.872599986200251
2013-06-13,13.842083746918105
2013-06-14,14.748074056065024
2013-06-15,15.57771057204727
2013-06-16,16.31936094416696
2013-06-17,16.962804983807366
2013-06-18,17.499395847208817
2013-06-19,17.92219567329173
2013-06-20,18.22608353520989
2013-06-21,18.407834013456323
2013-06-22,18.466165174100905
2013-06-23,18.40175523039992
2013-06-24,18.217227671572783
2013-06-25,17.917105150817317
2013-06-26,17.507732927425163
2013-06-27,16.99717314705727
2013-06-28,16.395071711970566
2013-06-29,15.712499931734095
2013-06-30,14.96177354769812
2013-07-01,14.156252084737115
2013-07-02,13.310121795827602
2013-07-03,12.438165723881436
2013-07-04,11.555524606839173
2013-07-05,10.677452493171897
2013-07-06,9.819071013461372
2013-07-07,8.99512626845953
2013-07-08,8.219752244834877
2013-07-09,7.506244557593923
2013-07-10,6.866848144835506
2013-07-11,6.312562308956039
2013-07-12,5.852966212509849
2013-07-13,5.496067601351165
2013-07-14,5.248177147946404
2013-07-15,5.1138103900571865
2013-07-16,5.095618791167991
2013-07-17,5.194350976372424
2013-07-18,5.408844708616551
2013-07-19,5.736049673152255
2013-07-20,6.17108064082448
2013-07-21,6.707300091437899
2013-07-22,7.336428904815861
2013-07-23,8.04868327690273
2013-07-24,8.832935598605749
2013-07-25,9.67689665275046
2013-07-26,10.56731614564718
2013-07-27,11.490198299732311
2013-07-28,12.431028997156211
2013-07-29,13.375010784765006
2013-07-30,14.307301931460469
2013-07-31,15.2132556712404
2013-08-01,16.078655770136972
2013-08-02,16.889944622584977
2013-08-03,17.634440211258884
2013-08-04,18.30053845192098
2013-08-05,18.87789768817825
2013-08-06,19.35760239620793
2013-08-07,19.73230350160755
2013-08-08,19.996333093928783
2013-08-09,20.14579174288332
2013-08-10,20.17860706682459
2013-08-11,20.09456267163093
2013-08-12,19.89529705893782
2013-08-13,19.584272588982248
2013-08-14,19.166715067251346
2013-08-15,18.649524997843788
2013-08-16,18.041162002309424
2013-08-17,17.35150433338957
2013-08-18,16.59168581161698
2013-08-19,15.773912872765743
2013-08-20,14.911264729917525
2013-08-21,14.017479920410311
2013-08-22,13.106732720945844
2013-08-23,12.193403070313597
2013-08-24,11.291843736130986
2013-08-25,10.41614849825472
2013-08-26,9.579925096624976
2013-08-27,8.796076605794235
2013-08-28,8.076594753775552
2013-08-29,7.432368501588873
2013-08-30,6.873010945365522
2013-08-31,6.406707299325745
2013-09-01,6.040086370392543
2013-09-02,5.778117549369998
2013-09-03,5.624034925827584
2013-09-04,5.579289690930583
2013-09-05,5.643531531669746
2013-09-06,5.814619248775133
2013-09-07,6.08866035670708
2013-09-08,6.460078955186087
2013-09-09,6.921710705342679
2013-09-10,7.464923307106668
2013-09-11,8.079760464944759
2013-09-12,8.755106953074957
2013-09-13,9.47887205485829
2013-09-14,10.23818835956082
2013-09-15,11.019622657720682
2013-09-16,11.809395487760744
2013-09-17,12.5936057542002
2013-09-18,13.358456763859644
2013-09-19,14.09048001189751
2013-09-20,14.77675309446738
2013-09-21,15.40510822838726
2013-09-22,15.964328018656204
2013-09-23,16.44432532921391
2013-09-24,16.836304377418262
2013-09-25,17.13290048390387
2013-09-26,17.32829626163389
2013-09-27,17.418312415266193
2013-09-28,17.400471738063587
2013-09-29,17.274035331673726
2013-09-30,17.04001052703162
2013-10-01,16.70113044501656
2013-10-02,16.261805595840045
2013-10-03,15.728048368982275
2013-10-04,15.107371703502253
2013-10-05,14.4086636446438
2013-10-06,13.642039880144903
2013-10-07,12.818676702303158
2013-10-08,11.95062715401076
2013-10-09,11.05062338366992
2013-10-10,10.131868450904513
2013-10-11,9.207820988883071
2013-10-12,8.291976237317124
2013-10-13,7.397647011161027
2013-10-14,6.537748163013088
2013-10-15,5.724588032442088
2013-10-16,4.969670254115458
2013-10-17,4.283509120777924
2013-10-18,3.6754614697941945
2013-10-19,3.1535777869288046
2013-10-20,2.72447490285804
2013-10-21,2.393232301851973
2013-10-22,2.1633136739914303
2013-10-23,2.0365149285638213
2013-10-24,2.0129394536866907
2013-10-25,2.0910009628016524
2013-10-26,2.267453819705591
2013-10-27,2.537450287540585
2013-10-28,2.8946237108880952
2013-10-29,3.331196220870552
2013-10-30,3.838109157724796
2013-10-31,4.405174040048375
2013-11-01,5.021241580698378
2013-11-02,5.674385961413529
2013-11-03,6.352101336221381
2013-11-04,7.041507341417787
2013-11-05,7.7295602503825105
2013-11-06,8.40326632687881
2013-11-07,9.049893902035327
2013-11-08,9.657180728270308
2013-11-09,10.213533247418503
2013-11-10,10.708214548779516
2013-11-11,11.131517983361704
2013-11-12,11.474923640046908
2013-11-13,11.73123517375763
2013-11-14,11.894694800261837
2013-11-15,11.961074631646593
2013-11-16,11.927742914824552
2013-11-17,11.79370414634072
2013-11-18,11.559612463502653
2013-11-19,11.227758147503664
2013-11-20,10.80202751165259
2013-11-21,10.287836879958515
2013-11-22,9.692041781137762
2013-11-23,9.022822883820703
2013-11-24,8.289550573868686
2013-11-25,7.502630418225766
2013-11-26,6.673332066110671
2013-11-27,5.813604402699029
2013-11-28,4.935879988545348
2013-11-29,4.052871986396498
2013-11-30,3.1773668931164645
2013-12-01,2.3220164563925234
2013-12-02,1.4991321628238972
2013-12-03,0.7204856358989757
2013-12-04,-0.0028818198682102
2013-12-05,-0.6608374469842347
2013-12-06,-1.244320157928276
2013-12-07,-1.7454859264702327
2013-12-08,-2.157833113752268
2013-12-09,-2.4763057258332664
2013-12-10,-2.69737296163232
2013-12-11,-2.8190837984400505
2013-12-12,-2.8410957700460244
2013-12-13,-2.764677513401025
2013-12-14,-2.592685086740616
2013-12-15,-2.32951248830058
2013-12-16,-1.9810172232406
2013-12-17,-1.5544221703836427
2013-12-18,-1.0581953833456994
2013-12-19,-0.5019098163976274
2013-12-20,0.1039147117552092
2013-12-21,0.7479847183490581
2013-12-22,1.418418581081114
2013-12-23,2.102941351180577
2013-12-24,2.789085673459485
2013-12-25,3.46439553767108
2013-12-26,4.116629544719831
2013-12-27,4.733960384370448
2013-12-28,5.305167287788662
2013-12-29,5.819818337341554
2013-12-30,6.268439685570841
2013-12-31,6.642668952295503
2014-01-01,6.935390329802671
2014-01-02,7.140849226743307
2014-01-03,7.254744616722907
2014-01-04,7.274297622174103
2014-01-05,7.198295251960396
2014-01-06,7.027108615965379
2014-01-07,6.762685355081221
2014-01-08,6.408516443781574
2014-01-09,5.9695779380551945
2014-01-10,5.45224864715998
2014-01-11,4.864205096876901
2014-01-12,4.21429551841937
2014-01-13,3.512394934986892
2014-01-14,2.769243721714344
2014-01-15,1.9962722795941616
2014-01-16,1.2054146856085406
2014-01-17,0.4089143562805475
2014-01-18,-0.3808751126266006
2014-01-19,-1.1516906934200604
2014-01-20,-1.891559002374136
2014-01-21,-2.588990477010101
2014-01-22,-3.233165510994808
2014-01-23,-3.8141095371243305
2014-01-24,-4.322854231635223
2014-01-25,-4.751582241379619
2014-01-26,-5.093753105453737
2014-01-27,-5.344208350252957
2014-01-28,-5.499254076616825
2014-01-29,-5.556719724183963
2014-01-30,-5.515992085337075
2014-01-31,-5.378024042890997
2014-02-01,-5.145317915446968
2014-02-02,-4.821883705468228
2014-02-03,-4.413172950979231
2014-02-04,-3.9259892758008768
2014-02-05,-3.368377109056268
2014-02-06,-2.7494903962674315
2014-02-07,-2.0794434460659232
2014-02-08,-1.3691463432011783
2014-02-09,-0.6301276055670675
2014-02-10,0.1256530335592746
2014-02-11,0.8859986801901392
2014-02-12,1.638673025914149
2014-02-13,2.371598584010515
2014-02-14,3.073052208893077
2014-02-15,3.731854739464447
2014-02-16,4.337551705002339
2014-02-17,4.880582179559622
2014-02-18,5.35243306509805
2014-02-19,5.745776321501185
2014-02-20,6.054586939333519
2014-02-21,6.274239764202176
2014-02-22,6.401583624745089
2014-02-23,6.434991584045247
2014-02-24,6.3743865206958965
2014-02-25,6.221241644565484
2014-02-26,5.978555957090332
2014-02-27,5.650805070127851
2014-02-28,5.24386819452095
2014-03-01,4.764932493165328
2014-03-02,4.222376357371161
2014-03-03,3.625633503828858
2014-03-04,2.9850400971025817
2014-03-05,2.31166737436632
2014-03-06,1.6171424807304529
2014-03-07,0.913460411297352
2014-03-08,0.2127900970590699
2014-03-09,-0.4727222363087153
2014-03-10,-1.1311492662205986
2014-03-11,-1.7509751665770394
2014-03-12,-2.321281496287656
2014-03-13,-2.831923392715572
2014-03-14,-3.2736932381321973
2014-03-15,-3.638469170979834
2014-03-16,-3.919346059537269
2014-03-17,-4.110746839474925
2014-03-18,-4.208512434169502
2014-03-19,-4.209968822387862
2014-03-20,-4.113970186461413
2014-03-21,-3.9209174594128857
2014-03-22,-3.632751985458865
2014-03-23,-3.252924408524727
2014-03-24,-2.786339301442004
2014-03-25,-2.239276437963103
2014-03-26,-1.6192899843809705
2014-03-27,-0.9350872413823778
2014-03-28,-0.1963888941348739
2014-03-29,0.5862269757186447
2014-03-30,1.4014946032202895
2014-03-31,2.2376412467461866
2014-04-01,3.0825759817530063
2014-04-02,3.924083547270575
2014-04-03,4.75002013160055
2014-04-04,5.548507954488488
2014-04-05,6.308125524260866
2014-04-06,7.01809051967258
2014-04-07,7.668432366306745
2014-04-08,8.250151744337135
2014-04-09,8.755364475587513
2014-04-10,9.177427489679026
2014-04-11,9.511044857576428
2014-04-12,9.752352201373228
2014-04-13,9.898978136534392
2014-04-14,9.95008177145774
2014-04-15,9.90636567320318
2014-04-16,9.770064101412665
2014-04-17,9.54490670850496
2014-04-18,9.236058296838028
2014-04-19,8.850035606411378
2014-04-20,8.394602473714944
2014-04-21,7.878645047664779
2014-04-22,7.312029066694886
2014-04-23,6.705441486936753
2014-04-24,6.070219000470918
2014-04-25,5.418166190928601
2014-04-26,4.761366237961656
2014-04-27,4.111987199697979
2014-04-28,3.4820869714171194
2014-04-29,2.8834200382525204
2014-04-30,2.327249109481086
2014-05-01,1.824164642420368
2014-05-02,1.3839151364290505
2014-05-03,1.015250904071478
2014-05-04,0.7257838099671505
2014-05-05,0.5218652116911672
2014-05-06,0.4084840454408058
2014-05-07,0.3891866767175644
2014-05-08,0.4660197881617813
2014-05-09,0.6394972084904316
2014-05-10,0.9085912041157768
2014-05-11,1.270748364570942
2014-05-12,1.7219298205698097
2014-05-13,2.256675145638153
2014-05-14,2.868188914949359
2014-05-15,3.548448534287186
2014-05-16,4.288331613674194
2014-05-17,5.077760849522968
2014-05-18,5.905864101116003
2014-05-19,6.761147106204054
2014-05-20,7.631676080342516
2014-05-21,8.505267288418462
2014-05-22,9.369680567111454
2014-05-23,10.212813715491654
2014-05-24,11.022894658533517
2014-05-25,11.788668325174749
2014-05-26,12.499575268056192
2014-05-27,13.14591918484341
2014-05-28,13.71902067890892
2014-05-29,14.211354817283988
2014-05-30,14.616670302638989
2014-05-31,14.93008836947808
2014-06-01,15.148179838047335
2014-06-02,15.269019107493728
2014-06-03,15.29221423702615
2014-06-04,15.21891264436814
2014-06-05,15.051782338598269
2014-06-06,14.794968993380584
2014-06-07,14.454029550413448
2014-06-08,14.035843415576371
2014-06-09,13.548502665818582
2014-06-10,13.00118301767366
2014-06-11,12.403997613131196
2014-06-12,11.767835950626155
2014-06-13,11.10419052382238
2014-06-14,10.424973924962798
2014-06-15,9.742329319781618
2014-06-16,9.068437304966697
2014-06-17,8.415322215303322
2014-06-18,7.794660955063834
2014-06-19,7.217597386844152
2014-06-20,6.694565221575922
2014-06-21,6.235122217312018
2014-06-22,5.847798313781884
2014-06-23,5.53996010753534
2014-06-24,5.317693812287361
2014-06-25,5.1857085549933375
2014-06-26,5.147261534907368
2014-06-27,5.2041062255496175
2014-06-28,5.356464433652817
2014-06-29,5.603022650583935
2014-06-30,5.940952746452451
2014-07-01,6.365956671232093
2014-07-02,6.872334446853489
2014-07-03,7.45307436539496
2014-07-04,8.09996395704422
2014-07-05,8.80371996298294
2014-07-06,9.554135247949567
2014-07-07,10.340240319704726
2014-07-08,11.1504768921771
2014-07-09,11.972880739332716
2014-07-10,12.795270940769464
2014-07-11,13.605442519977991
2014-07-12,14.391359423688796
2014-07-13,15.141344786547208
2014-07-14,15.844265469563243
2014-07-15,16.489707952644068
2014-07-16,17.068142799553886
2014-07-17,17.571075095648524
2014-07-18,17.991178481796382
2014-07-19,18.322410668471
2014-07-20,18.560108607940187
2014-07-21,18.70106182511458
2014-07-22,18.743562753833487
2014-07-23,18.68743328967034
2014-07-24,18.534027146960156
2014-07-25,18.28620799072429
2014-07-26,17.948303697432568
2014-07-27,17.52603747603779
2014-07-28,17.02643694647587
2014-07-29,16.457722621067767
2014-07-30,15.829177559489745
2014-07-31,15.151000265064525
2014-08-01,14.434143154384367
2014-08-02,13.690139159546458
2014-08-03,12.9309192089849
2014-08-04,12.16862347609164
2014-08-05,11.415409382285878
2014-08-06,10.683259391399837
2014-08-07,9.983791634426304
2014-08-08,9.328076357807202
2014-08-09,8.726461095280301
2014-08-10,8.188407324335659
2014-08-11,7.722341185781863
2014-08-12,7.33552062168799
2014-08-13,7.033921026595957
2014-08-14,6.822141213519878
2014-08-15,6.703331174513581
2014-08-16,6.679142770589995
2014-08-17,6.749704122977477
2014-08-18,6.913618102836903
2014-08-19,7.167984935567137
2014-08-20,7.508448554716371
2014-08-21,7.929265965313472
2014-08-22,8.423398513061544
2014-08-23,8.98262361003118
2014-08-24,9.597665144708149
2014-08-25,10.25834050958058
2014-08-26,10.95372191753674
2014-08-27,11.672309453312357
2014-08-28,12.402213121616027
2014-08-29,13.131341012274872
2014-08-30,13.84759060699581
2014-08-31,14.539040203627788
2014-09-01,15.19413743288968
2014-09-02,15.80188188939668
2014-09-03,16.351998992718244
2014-09-04,16.83510233363566
2014-09-05,17.24284194351994
2014-09-06,17.568036147921738
2014-09-07,17.80478492551797
2014-09-08,17.94856298637596
2014-09-09,17.996291104442427
2014-09-10,17.946384583164548
2014-09-11,17.798778094764465
2014-09-12,17.55492650720192
2014-09-13,17.21778169237034
2014-09-14,16.7917456885846
2014-09-15,16.282600963940617
2014-09-16,15.697418888761351
2014-09-17,15.044447869381042
2014-09-18,14.33298291653251
2014-09-19,13.573218714525495
2014-09-20,12.776088517617936
2014-09-21,11.953091423384947
2014-09-22,11.116110755961074
2014-09-23,10.277226431887296
2014-09-24,9.4485242757356
2014-09-25,8.641905300226954
2014-09-26,7.868897965461932
2014-09-27,7.140476384156424
2014-09-28,6.466887345180235
2014-09-29,5.857488887735497
2014-09-30,5.320602975402649
2014-10-01,4.86338459592314
2014-10-02,4.491709352513613
2014-10-03,4.2100813198297455
2014-10-04,4.021562617046176
2014-10-05,3.927725806961064
2014-10-06,3.928629868999893
2014-10-07,4.022820121187913
2014-10-08,4.207352087475865
2014-10-09,4.477838928221936
2014-10-10,4.828521679135854
2014-10-11,5.252361183463494
2014-10-12,5.741150259327782
2014-10-13,6.285644324360765
2014-10-14,6.8757084081135975
2014-10-15,7.500478223823774
2014-10-16,8.148532749041626
2014-10-17,8.808075582879757
2014-10-18,9.467122209120456
2014-10-19,10.11369020128566
2014-10-20,10.735989359514006
2014-10-21,11.322608770429571
2014-10-22,11.862697830107637
2014-10-23,12.346138365970171
2014-10-24,12.763705134466448
2014-10-25,13.107212155483303
2014-10-26,13.36964256867716
2014-10-27,13.54525995778129
2014-10-28,13.629699382295408
2014-10-29,13.620036677173225
2014-10-30,13.514834925110168
2014-10-31,13.314167367360003
2014-11-01,13.019616391962956
2014-11-02,12.63424861695174
2014-11-03,12.162566464526943
2014-11-04,11.610436994373751
2014-11-05,10.98499912434043
2014-11-06,10.29455070891774
2014-11-07,9.54841726493166
2014-11-08,8.756804424539638
2014-11-09,7.930636453399413
2014-11-10,7.08138339267583
2014-11-11,6.2208795638642265
2014-11-12,5.36113631237906
2014-11-13,4.5141519573071776
2014-11-14,3.691721959200694
2014-11-15,2.905252314571187
2014-11-16,2.165579134885782
2014-11-17,1.4827972701510836
2014-11-18,0.8661006941394832
2014-11-19,0.3236371822172767
2014-11-20,-0.1376204134882023
2014-11-21,-0.5119842496232935
2014-11-22,-0.7951411910673946
2014-11-23,-0.9842207004600854
2014-11-24,-1.0778398394908857
2014-11-25,-1.0761246663637238
2014-11-26,-0.9807076879899804
2014-11-27,-0.7947014051074913
2014-11-28,-0.5226483676553791
2014-11-29,-0.170448530348828
2014-11-30,0.2547349414116004
2014-12-01,0.744589923107152
2014-12-02,1.2897878294636858
2014-12-03,1.8801322590562912
2014-12-04,2.504721427952356
2014-12-05,3.1521218158444286
2014-12-06,3.810550269574573
2014-12-07,4.468061674044654
2014-12-08,5.112739211398435
2014-12-09,5.732884187483629
2014-12-10,6.317202410638849
2014-12-11,6.854984161726838
2014-12-12,7.336274895217845
2014-12-13,7.752033957436877
2014-12-14,8.094278797525483
2014-12-15,8.356212376248042
2014-12-16,8.53233174387093
2014-12-17,8.618516056756459
2014-12-18,8.612092628322769
2014-12-19,8.511879958466844
2014-12-20,8.318207050911886
2014-12-21,8.03290870443259
2014-12-22,7.659296845562562
